agency_cd,site_no,Date,Flow,Flow_cd
USGS,09521000,1962-09-15,813,A
USGS,09521000,1962-09-16,835,A
USGS,09521000,1962-09-17,886,A
USGS,09521000,1962-09-18,1000,A
USGS,09521000,1962-09-19,1230,A
USGS,09521000,1962-09-20,965,A
USGS,09521000,1962-09-21,856,A
USGS,09521000,1962-09-22,847,A
USGS,09521000,1962-09-23,860,A
USGS,09521000,1962-09-24,864,A
USGS,09521000,1962-09-25,983,A
USGS,09521000,1962-09-26,1090,A
USGS,09521000,1962-09-27,1070,A
USGS,09521000,1962-09-28,979,A
USGS,09521000,1962-09-29,898,A
USGS,09521000,1962-09-30,949,A
USGS,09521000,1962-10-01,951,A
USGS,09521000,1962-10-02,862,A
USGS,09521000,1962-10-03,926,A
USGS,09521000,1962-10-04,890,A
USGS,09521000,1962-10-05,867,A
USGS,09521000,1962-10-06,1580,A
USGS,09521000,1962-10-07,1910,A
USGS,09521000,1962-10-08,2260,A
USGS,09521000,1962-10-09,2930,A
USGS,09521000,1962-10-10,2700,A
USGS,09521000,1962-10-11,2600,A
USGS,09521000,1962-10-12,1820,A
USGS,09521000,1962-10-13,1020,A
USGS,09521000,1962-10-14,984,A
USGS,09521000,1962-10-15,986,A
USGS,09521000,1962-10-16,841,A
USGS,09521000,1962-10-17,838,A
USGS,09521000,1962-10-18,869,A
USGS,09521000,1962-10-19,869,A
USGS,09521000,1962-10-20,820,A
USGS,09521000,1962-10-21,820,A
USGS,09521000,1962-10-22,827,A
USGS,09521000,1962-10-23,848,A
USGS,09521000,1962-10-24,834,A
USGS,09521000,1962-10-25,883,A
USGS,09521000,1962-10-26,932,A
USGS,09521000,1962-10-27,802,A
USGS,09521000,1962-10-28,779,A
USGS,09521000,1962-10-29,772,A
USGS,09521000,1962-10-30,760,A
USGS,09521000,1962-10-31,778,A
USGS,09521000,1962-11-01,834,A
USGS,09521000,1962-11-02,1800,A
USGS,09521000,1962-11-03,2220,A
USGS,09521000,1962-11-04,2290,A
USGS,09521000,1962-11-05,2250,A
USGS,09521000,1962-11-06,2130,A
USGS,09521000,1962-11-07,2390,A
USGS,09521000,1962-11-08,2440,A
USGS,09521000,1962-11-09,2120,A
USGS,09521000,1962-11-10,1550,A
USGS,09521000,1962-11-11,1080,A
USGS,09521000,1962-11-12,1020,A
USGS,09521000,1962-11-13,946,A
USGS,09521000,1962-11-14,932,A
USGS,09521000,1962-11-15,924,A
USGS,09521000,1962-11-16,1100,A
USGS,09521000,1962-11-17,999,A
USGS,09521000,1962-11-18,920,A
USGS,09521000,1962-11-19,953,A
USGS,09521000,1962-11-20,1040,A
USGS,09521000,1962-11-21,1090,A
USGS,09521000,1962-11-22,939,A
USGS,09521000,1962-11-23,1010,A
USGS,09521000,1962-11-24,1000,A
USGS,09521000,1962-11-25,1060,A
USGS,09521000,1962-11-26,1870,A
USGS,09521000,1962-11-27,2560,A
USGS,09521000,1962-11-28,2360,A
USGS,09521000,1962-11-29,2130,A
USGS,09521000,1962-11-30,2160,A
USGS,09521000,1962-12-01,2180,A
USGS,09521000,1962-12-02,2160,A
USGS,09521000,1962-12-03,2050,A
USGS,09521000,1962-12-04,1990,A
USGS,09521000,1962-12-05,1950,A
USGS,09521000,1962-12-06,2000,A
USGS,09521000,1962-12-07,1950,A
USGS,09521000,1962-12-08,2030,A
USGS,09521000,1962-12-09,2050,A
USGS,09521000,1962-12-10,2010,A
USGS,09521000,1962-12-11,2000,A
USGS,09521000,1962-12-12,2020,A
USGS,09521000,1962-12-13,2010,A
USGS,09521000,1962-12-14,1900,A
USGS,09521000,1962-12-15,1830,A
USGS,09521000,1962-12-16,1730,A
USGS,09521000,1962-12-17,1710,A
USGS,09521000,1962-12-18,1920,A
USGS,09521000,1962-12-19,2450,A
USGS,09521000,1962-12-20,2250,A
USGS,09521000,1962-12-21,2070,A
USGS,09521000,1962-12-22,1900,A
USGS,09521000,1962-12-23,2070,A
USGS,09521000,1962-12-24,2170,A
USGS,09521000,1962-12-25,1980,A
USGS,09521000,1962-12-26,1890,A
USGS,09521000,1962-12-27,1940,A
USGS,09521000,1962-12-28,1900,A
USGS,09521000,1962-12-29,1960,A
USGS,09521000,1962-12-30,1970,A
USGS,09521000,1962-12-31,1940,A
USGS,09521000,1963-01-01,1870,A
USGS,09521000,1963-01-02,2140,A
USGS,09521000,1963-01-03,2530,A
USGS,09521000,1963-01-04,2120,A
USGS,09521000,1963-01-05,1830,A
USGS,09521000,1963-01-06,1470,A
USGS,09521000,1963-01-07,1360,A
USGS,09521000,1963-01-08,1200,A
USGS,09521000,1963-01-09,1140,A
USGS,09521000,1963-01-10,883,A
USGS,09521000,1963-01-11,848,A
USGS,09521000,1963-01-12,820,A
USGS,09521000,1963-01-13,790,A
USGS,09521000,1963-01-14,790,A
USGS,09521000,1963-01-15,829,A
USGS,09521000,1963-01-16,1060,A
USGS,09521000,1963-01-17,904,A
USGS,09521000,1963-01-18,876,A
USGS,09521000,1963-01-19,890,A
USGS,09521000,1963-01-20,876,A
USGS,09521000,1963-01-21,904,A
USGS,09521000,1963-01-22,1660,A
USGS,09521000,1963-01-23,2090,A
USGS,09521000,1963-01-24,2000,A
USGS,09521000,1963-01-25,2020,A
USGS,09521000,1963-01-26,2030,A
USGS,09521000,1963-01-27,2160,A
USGS,09521000,1963-01-28,2130,A
USGS,09521000,1963-01-29,2130,A
USGS,09521000,1963-01-30,2210,A
USGS,09521000,1963-01-31,2180,A
USGS,09521000,1963-02-01,2250,A
USGS,09521000,1963-02-02,2500,A
USGS,09521000,1963-02-03,2460,A
USGS,09521000,1963-02-04,2160,A
USGS,09521000,1963-02-05,1990,A
USGS,09521000,1963-02-06,1840,A
USGS,09521000,1963-02-07,1610,A
USGS,09521000,1963-02-08,1570,A
USGS,09521000,1963-02-09,1720,A
USGS,09521000,1963-02-10,1760,A
USGS,09521000,1963-02-11,1720,A
USGS,09521000,1963-02-12,1610,A
USGS,09521000,1963-02-13,1780,A
USGS,09521000,1963-02-14,1820,A
USGS,09521000,1963-02-15,2010,A
USGS,09521000,1963-02-16,2070,A
USGS,09521000,1963-02-17,2140,A
USGS,09521000,1963-02-18,1940,A
USGS,09521000,1963-02-19,1840,A
USGS,09521000,1963-02-20,1830,A
USGS,09521000,1963-02-21,1900,A
USGS,09521000,1963-02-22,1780,A
USGS,09521000,1963-02-23,1710,A
USGS,09521000,1963-02-24,1150,A
USGS,09521000,1963-02-25,1050,A
USGS,09521000,1963-02-26,1010,A
USGS,09521000,1963-02-27,986,A
USGS,09521000,1963-02-28,971,A
USGS,09521000,1963-03-01,897,A
USGS,09521000,1963-03-02,883,A
USGS,09521000,1963-03-03,876,A
USGS,09521000,1963-03-04,876,A
USGS,09521000,1963-03-05,939,A
USGS,09521000,1963-03-06,953,A
USGS,09521000,1963-03-07,827,A
USGS,09521000,1963-03-08,802,A
USGS,09521000,1963-03-09,834,A
USGS,09521000,1963-03-10,827,A
USGS,09521000,1963-03-11,876,A
USGS,09521000,1963-03-12,960,A
USGS,09521000,1963-03-13,974,A
USGS,09521000,1963-03-14,981,A
USGS,09521000,1963-03-15,953,A
USGS,09521000,1963-03-16,946,A
USGS,09521000,1963-03-17,1040,A
USGS,09521000,1963-03-18,1030,A
USGS,09521000,1963-03-19,995,A
USGS,09521000,1963-03-20,981,A
USGS,09521000,1963-03-21,981,A
USGS,09521000,1963-03-22,946,A
USGS,09521000,1963-03-23,946,A
USGS,09521000,1963-03-24,981,A
USGS,09521000,1963-03-25,960,A
USGS,09521000,1963-03-26,974,A
USGS,09521000,1963-03-27,1120,A
USGS,09521000,1963-03-28,1090,A
USGS,09521000,1963-03-29,1020,A
USGS,09521000,1963-03-30,974,A
USGS,09521000,1963-03-31,974,A
USGS,09521000,1963-04-01,1000,A
USGS,09521000,1963-04-02,1030,A
USGS,09521000,1963-04-03,995,A
USGS,09521000,1963-04-04,1000,A
USGS,09521000,1963-04-05,932,A
USGS,09521000,1963-04-06,960,A
USGS,09521000,1963-04-07,960,A
USGS,09521000,1963-04-08,1100,A
USGS,09521000,1963-04-09,1140,A
USGS,09521000,1963-04-10,1020,A
USGS,09521000,1963-04-11,974,A
USGS,09521000,1963-04-12,1030,A
USGS,09521000,1963-04-13,1010,A
USGS,09521000,1963-04-14,953,A
USGS,09521000,1963-04-15,995,A
USGS,09521000,1963-04-16,988,A
USGS,09521000,1963-04-17,1300,A
USGS,09521000,1963-04-18,1100,A
USGS,09521000,1963-04-19,1000,A
USGS,09521000,1963-04-20,995,A
USGS,09521000,1963-04-21,995,A
USGS,09521000,1963-04-22,1080,A
USGS,09521000,1963-04-23,1300,A
USGS,09521000,1963-04-24,1240,A
USGS,09521000,1963-04-25,1080,A
USGS,09521000,1963-04-26,1400,A
USGS,09521000,1963-04-27,1120,A
USGS,09521000,1963-04-28,1040,A
USGS,09521000,1963-04-29,1030,A
USGS,09521000,1963-04-30,1020,A
USGS,09521000,1963-05-01,960,A
USGS,09521000,1963-05-02,890,A
USGS,09521000,1963-05-03,1010,A
USGS,09521000,1963-05-04,1130,A
USGS,09521000,1963-05-05,943,A
USGS,09521000,1963-05-06,926,A
USGS,09521000,1963-05-07,905,A
USGS,09521000,1963-05-08,938,A
USGS,09521000,1963-05-09,1100,A
USGS,09521000,1963-05-10,1160,A
USGS,09521000,1963-05-11,975,A
USGS,09521000,1963-05-12,995,A
USGS,09521000,1963-05-13,982,A
USGS,09521000,1963-05-14,935,A
USGS,09521000,1963-05-15,1050,A
USGS,09521000,1963-05-16,1180,A
USGS,09521000,1963-05-17,1320,A
USGS,09521000,1963-05-18,1160,A
USGS,09521000,1963-05-19,1010,A
USGS,09521000,1963-05-20,958,A
USGS,09521000,1963-05-21,934,A
USGS,09521000,1963-05-22,931,A
USGS,09521000,1963-05-23,1100,A
USGS,09521000,1963-05-24,988,A
USGS,09521000,1963-05-25,1000,A
USGS,09521000,1963-05-26,970,A
USGS,09521000,1963-05-27,970,A
USGS,09521000,1963-05-28,1060,A
USGS,09521000,1963-05-29,954,A
USGS,09521000,1963-05-30,954,A
USGS,09521000,1963-05-31,988,A
USGS,09521000,1963-06-01,981,A
USGS,09521000,1963-06-02,1030,A
USGS,09521000,1963-06-03,1010,A
USGS,09521000,1963-06-04,911,A
USGS,09521000,1963-06-05,862,A
USGS,09521000,1963-06-06,890,A
USGS,09521000,1963-06-07,918,A
USGS,09521000,1963-06-08,925,A
USGS,09521000,1963-06-09,960,A
USGS,09521000,1963-06-10,1130,A
USGS,09521000,1963-06-11,1200,A
USGS,09521000,1963-06-12,1190,A
USGS,09521000,1963-06-13,1200,A
USGS,09521000,1963-06-14,1180,A
USGS,09521000,1963-06-15,1180,A
USGS,09521000,1963-06-16,1230,A
USGS,09521000,1963-06-17,1200,A
USGS,09521000,1963-06-18,1010,A
USGS,09521000,1963-06-19,960,A
USGS,09521000,1963-06-20,981,A
USGS,09521000,1963-06-21,1240,A
USGS,09521000,1963-06-22,1040,A
USGS,09521000,1963-06-23,995,A
USGS,09521000,1963-06-24,981,A
USGS,09521000,1963-06-25,932,A
USGS,09521000,1963-06-26,1070,A
USGS,09521000,1963-06-27,1270,A
USGS,09521000,1963-06-28,1570,A
USGS,09521000,1963-06-29,1680,A
USGS,09521000,1963-06-30,1690,A
USGS,09521000,1963-07-01,1570,A
USGS,09521000,1963-07-02,1450,A
USGS,09521000,1963-07-03,1500,A
USGS,09521000,1963-07-04,1240,A
USGS,09521000,1963-07-05,1160,A
USGS,09521000,1963-07-06,1160,A
USGS,09521000,1963-07-07,1230,A
USGS,09521000,1963-07-08,1340,A
USGS,09521000,1963-07-09,1320,A
USGS,09521000,1963-07-10,1270,A
USGS,09521000,1963-07-11,1320,A
USGS,09521000,1963-07-12,1360,A
USGS,09521000,1963-07-13,1310,A
USGS,09521000,1963-07-14,1280,A
USGS,09521000,1963-07-15,1290,A
USGS,09521000,1963-07-16,1280,A
USGS,09521000,1963-07-17,1270,A
USGS,09521000,1963-07-18,1220,A
USGS,09521000,1963-07-19,918,A
USGS,09521000,1963-07-20,918,A
USGS,09521000,1963-07-21,911,A
USGS,09521000,1963-07-22,925,A
USGS,09521000,1963-07-23,918,A
USGS,09521000,1963-07-24,897,A
USGS,09521000,1963-07-25,1020,A
USGS,09521000,1963-07-26,1020,A
USGS,09521000,1963-07-27,995,A
USGS,09521000,1963-07-28,925,A
USGS,09521000,1963-07-29,1120,A
USGS,09521000,1963-07-30,1090,A
USGS,09521000,1963-07-31,946,A
USGS,09521000,1963-08-01,946,A
USGS,09521000,1963-08-02,918,A
USGS,09521000,1963-08-03,967,A
USGS,09521000,1963-08-04,1130,A
USGS,09521000,1963-08-05,1320,A
USGS,09521000,1963-08-06,1320,A
USGS,09521000,1963-08-07,1300,A
USGS,09521000,1963-08-08,1280,A
USGS,09521000,1963-08-09,1290,A
USGS,09521000,1963-08-10,1270,A
USGS,09521000,1963-08-11,1280,A
USGS,09521000,1963-08-12,1280,A
USGS,09521000,1963-08-13,1270,A
USGS,09521000,1963-08-14,1210,A
USGS,09521000,1963-08-15,1230,A
USGS,09521000,1963-08-16,1280,A
USGS,09521000,1963-08-17,1300,A
USGS,09521000,1963-08-18,1280,A
USGS,09521000,1963-08-19,1300,A
USGS,09521000,1963-08-20,1240,A
USGS,09521000,1963-08-21,1240,A
USGS,09521000,1963-08-22,1250,A
USGS,09521000,1963-08-23,1260,A
USGS,09521000,1963-08-24,1330,A
USGS,09521000,1963-08-25,1340,A
USGS,09521000,1963-08-26,1320,A
USGS,09521000,1963-08-27,1210,A
USGS,09521000,1963-08-28,1310,A
USGS,09521000,1963-08-29,1180,A
USGS,09521000,1963-08-30,1030,A
USGS,09521000,1963-08-31,974,A
USGS,09521000,1963-09-01,925,A
USGS,09521000,1963-09-02,946,A
USGS,09521000,1963-09-03,946,A
USGS,09521000,1963-09-04,974,A
USGS,09521000,1963-09-05,960,A
USGS,09521000,1963-09-06,967,A
USGS,09521000,1963-09-07,953,A
USGS,09521000,1963-09-08,918,A
USGS,09521000,1963-09-09,904,A
USGS,09521000,1963-09-10,883,A
USGS,09521000,1963-09-11,1230,A
USGS,09521000,1963-09-12,1110,A
USGS,09521000,1963-09-13,996,A
